game_name,game_genre,test_period,date,campaign_name,impressions,clicks,installs,spend_usd,dau,new_users,revenue_usd,cohort_date,d1_active_users,d3_active_users,d7_active_users,ad_revenue_usd,iap_revenue_usd,avg_session_minutes,d14_active_users,tutorial_starts,tutorial_completes
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-06,일본_Unity_ROAS,113975,3339,3784,1770.91,5689,4238,210.49,2026-05-06,1615,830,352,155.76,54.73,8.4,180,3984,3227
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-07,미국_Meta_가치최적화,76666,2124,2484,1162.51,3813,2782,125.83,2026-05-07,1020,515,212,93.11,32.72,7.9,109,2615,2118
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-07,브라질_TikTok_브로드,92880,2647,2861,1419.06,4371,3204,152.98,2026-05-07,1188,603,250,113.21,39.77,8.1,128,3012,2440
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-07,한국_Google_UAC,109674,3213,3553,1364.35,5381,3979,199.1,2026-05-07,1491,760,319,147.33,51.77,8.4,164,3740,3029
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-07,일본_Unity_ROAS,116160,3496,3578,1474.14,5435,4007,211.97,2026-05-07,1518,778,329,156.86,55.11,8.6,169,3767,3051
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-08,미국_Meta_가치최적화,78086,2225,2592,1067.9,4010,2903,140.35,2026-05-08,1058,533,218,103.86,36.49,8.1,112,2729,2210
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-08,브라질_TikTok_브로드,94620,2772,2990,1315.6,4599,3349,170.16,2026-05-08,1234,624,258,125.92,44.24,8.4,133,3148,2550
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-08,한국_Google_UAC,111751,3364,3710,1736.28,5648,4155,220.27,2026-05-08,1548,787,329,163,57.27,8.6,169,3906,3164
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-08,일본_Unity_ROAS,129480,3483,4092,2029.63,6214,4583,254.77,2026-05-08,1726,882,372,188.53,66.24,7.6,191,4308,3489
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-09,미국_Meta_가치최적화,79462,2328,2447,1213.71,3844,2741,142.23,2026-05-09,993,498,203,105.25,36.98,8.4,105,2577,2087
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-09,브라질_TikTok_브로드,96307,2899,3120,1198.08,4826,3494,188.21,2026-05-09,1280,646,266,139.28,48.93,8.6,137,3284,2660
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-09,한국_Google_UAC,113766,3060,3504,1443.65,5395,3924,221.2,2026-05-09,1453,737,306,163.69,57.51,7.6,157,3689,2988
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-09,일본_Unity_ROAS,131840,3652,4272,1879.68,6515,4785,280.15,2026-05-09,1792,913,383,207.31,72.84,7.9,197,4498,3643
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-10,미국_Meta_가치최적화,80794,2432,2553,1123.32,4038,2859,157.48,2026-05-10,1030,515,209,116.54,40.94,8.6,108,2687,2176
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-10,브라질_TikTok_브로드,97941,2635,3252,1521.94,5058,3642,207.38,2026-05-10,1326,667,273,153.46,53.92,7.6,141,3423,2773
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-10,한국_Google_UAC,115720,3205,3657,1813.87,5657,4096,243.25,2026-05-10,1508,762,316,180.01,63.24,7.9,162,3850,3119
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-10,일본_Unity_ROAS,134130,3823,4453,1709.95,6815,4987,224.9,2026-05-10,1856,943,394,166.43,58.47,8.1,203,4688,3797
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-11,미국_Meta_가치최적화,89856,2417,2911,1117.82,4593,3260,188.31,2026-05-11,1167,582,235,139.35,48.96,7.6,121,3064,2482
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-11,브라질_TikTok_브로드,99522,2757,3065,1262.78,4832,3433,207.78,2026-05-11,1243,623,254,153.76,54.02,7.9,131,3227,2614
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-11,한국_Google_UAC,117612,3352,3811,1676.84,5919,4268,195.33,2026-05-11,1562,787,325,144.54,50.79,8.1,167,4012,3250
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-11,일본_Unity_ROAS,136350,3995,4200,1965.6,6495,4704,227.33,2026-05-11,1740,882,367,168.22,59.11,8.4,189,4422,3582
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-12,미국_Meta_가치최적화,91299,2529,3031,1418.51,4808,3395,206.74,2026-05-12,1208,600,241,152.99,53.75,7.9,125,3191,2585
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-12,브라질_TikTok_브로드,101050,2880,3193,1583.73,5057,3576,166.88,2026-05-12,1287,643,261,123.49,43.39,8.1,135,3361,2722
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-12,한국_Google_UAC,119442,3500,3965,1522.56,6182,4441,216.37,2026-05-12,1616,812,334,160.11,56.26,8.4,172,4175,3382
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-12,일본_Unity_ROAS,138500,4169,4377,1803.32,6791,4902,251.27,2026-05-12,1803,911,378,185.94,65.33,8.6,194,4608,3732
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-13,미국_Meta_가치최적화,92698,2642,2855,1176.26,4597,3198,151.7,2026-05-13,1131,560,224,112.26,39.44,8.1,116,3006,2435
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-13,브라질_TikTok_브로드,112237,3289,3636,1599.84,5734,4072,200.69,2026-05-13,1456,726,294,148.51,52.18,8.4,151,3828,3101
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-13,한국_Google_UAC,121211,3648,3733,1747.04,5892,4181,218,2026-05-13,1512,758,310,161.32,56.68,8.6,160,3930,3183
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-13,일본_Unity_ROAS,140580,3782,4555,2259.28,7089,5102,276.47,2026-05-13,1865,940,388,204.59,71.88,7.6,200,4796,3885
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-14,미국_Meta_가치최적화,94051,2756,2972,1474.11,4807,3329,168.24,2026-05-14,1170,578,230,124.5,43.74,8.4,119,3129,2534
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-14,브라질_TikTok_브로드,113897,3428,3781,1451.9,5985,4235,221.45,2026-05-14,1505,748,301,163.87,57.58,8.6,155,3981,3225
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-14,한국_Google_UAC,122918,3306,3884,1600.21,6150,4350,239.85,2026-05-14,1563,781,318,177.49,62.36,7.6,164,4089,3312
아이들 아일랜드 셰프,하이브리드캐주얼,2026-05-01 ~ 2026-05-14,2026-05-14,일본_Unity_ROAS,142590,3950,4734,2082.96,7387,5302,302.87,2026-05-14,1927,968,398,224.12,78.75,7.9,205,4984,4037
